reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason
CD008686-bib-0011,"Bigos SJ, Braen GR, Deyo RA, Hart J, Keller R, Liang M, et al. ",,Acute low back problems in adults. Clinical practice guideline no. 14,1994,,.   ,['citation-book']," Bigos SJ, Braen GR, Deyo RA, Hart J, Keller R, Liang M, et al. Acute low back problems in adults. Clinical practice guideline no. 14. Rockville, MD: Agency for Health Care Policy and Research, Public Health Service, U.S. Department of Health and Human Services, 1994.    ",[],,, Bigos 1994 ,additional,CD008686-bbs2-0011,
CD008686-bib-0012,"Bossuyt PM, Reitsma JB, Bruns DE, Gatsonis CA, Glasziou PP, Irwig LM, et al. ",Towards complete and accurate reporting of studies of diagnostic accuracy: The STARD Initiative, Annals of Internal Medicine ,2003,138,  ,['citation-journal']," Bossuyt PM, Reitsma JB, Bruns DE, Gatsonis CA, Glasziou PP, Irwig LM, et al. Towards complete and accurate reporting of studies of diagnostic accuracy: The STARD Initiative.  Annals of Internal Medicine 2003;138:40‐4.    Link to article     PubMed     Google Scholar   Web of Science® Times Cited: 470   ","['https://doi.org/10.7326/0003-4819-138-1-200301070-00010', 'https://www.ncbi.nlm.nih.gov/pubmed/12513043', 'https://scholar.google.com/scholar_lookup?title=Towards+complete+and+accurate+reporting+of+studies+of+diagnostic+accuracy:+The+STARD+Initiative+&author=PM+Bossuyt&author=JB+Reitsma&author=DE+Bruns&author=CA+Gatsonis&author=PP+Glasziou&author=LM+Irwig&publication_year=2003&hl=en', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000180996200006&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",12513043,https://doi.org/10.7326/0003-4819-138-1-200301070-00010, Bossuyt 2003 ,additional,CD008686-bbs2-0012,
CD008686-bib-0013,"Chou R, Qaseem A, Snow V, Casey D, Cross JT, Shekelle P, et al. ",Diagnosis and treatment of low back pain: a joint clinical practice guideline from the American College of Physicians and the American Pain Society, Annals of Internal Medicine ,2007,147,  ,['citation-journal']," Chou R, Qaseem A, Snow V, Casey D, Cross JT, Shekelle P, et al. Diagnosis and treatment of low back pain: a joint clinical practice guideline from the American College of Physicians and the American Pain Society.  Annals of Internal Medicine 2007;147(7):478‐91.    Link to article     PubMed     Google Scholar   Web of Science® Times Cited: 717   ","['https://doi.org/10.7326/0003-4819-147-7-200710020-00006', 'https://www.ncbi.nlm.nih.gov/pubmed/17909209', 'https://scholar.google.com/scholar_lookup?title=Diagnosis+and+treatment+of+low+back+pain:+a+joint+clinical+practice+guideline+from+the+American+College+of+Physicians+and+the+American+Pain+Society+&author=R+Chou&author=A+Qaseem&author=V+Snow&author=D+Casey&author=JT+Cross&author=P+Shekelle&publication_year=2007&hl=en', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000250214700005&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",17909209,https://doi.org/10.7326/0003-4819-147-7-200710020-00006, Chou 2007 ,additional,CD008686-bbs2-0013,
CD008686-bib-0014,"Deeks JJ, Bossuyt PM, Gatsonis C (editors). ",Cochrane Handbook for Systematic Reviews of Diagnostic Test Accuracy Version 1.0.1 [updated March 2009],,,,". The Cochrane Collaboration, 2009. Available from: http://srdta.cochrane.org/.   ",['citation-other']," Deeks JJ, Bossuyt PM, Gatsonis C (editors). Cochrane Handbook for Systematic Reviews of Diagnostic Test Accuracy Version 1.0.1 [updated March 2009]. The Cochrane Collaboration, 2009. Available from: http://srdta.cochrane.org/.    ",[],,, Deeks 2009 ,additional,CD008686-bbs2-0014,
CD008686-bib-0015,"Deyo RA, Rainville J, Kent DL. ",What can the history and physical examination tell us about low back pain?, JAMA ,1992,268,  ,['citation-journal']," Deyo RA, Rainville J, Kent DL. What can the history and physical examination tell us about low back pain?.  JAMA 1992;268(6):760‐5.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 400   ","['https://doi.org/10.1001/jama.1992.03490060092030', 'https://www.ncbi.nlm.nih.gov/pubmed/1386391', 'https://scholar.google.com/scholar_lookup?title=What+can+the+history+and+physical+examination+tell+us+about+low+back+pain?&author=RA+Deyo&author=J+Rainville&author=DL+Kent&publication_year=1992&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DyaK38zkvFGluw%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3AA1992JG66600018&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",1386391,https://doi.org/10.1001/jama.1992.03490060092030, Deyo 1992 ,additional,CD008686-bbs2-0015,
CD008686-bib-0016,"Henschke N, Maher CG, Refshauge KM. ",Screening for malignancy in low back pain patients: a systematic review, European Spine Journal ,2007,16,  ,['citation-journal']," Henschke N, Maher CG, Refshauge KM. Screening for malignancy in low back pain patients: a systematic review.  European Spine Journal 2007;16(10):1673‐9.    Link to article     PubMed     Google Scholar   Web of Science® Times Cited: 18   ","['https://doi.org/10.1007/s00586-007-0412-0', 'https://www.ncbi.nlm.nih.gov/pubmed/17566791', 'https://scholar.google.com/scholar_lookup?title=Screening+for+malignancy+in+low+back+pain+patients:+a+systematic+review&author=N+Henschke&author=CG+Maher&author=KM+Refshauge&publication_year=2007&hl=en', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000250205600019&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",17566791,https://doi.org/10.1007/s00586-007-0412-0, Henschke 2007 ,additional,CD008686-bbs2-0016,
CD008686-bib-0017,"Henschke N, Williams C, Maher CG, van Tulder MW, Koes BW, Macaskill P, et al. ",Red flags to screen for vertebral fracture in patients presenting with low‐back pain, Cochrane Database of Systematic Reviews ,2010,,    ,['citation-journal']," Henschke N, Williams C, Maher CG, van Tulder MW, Koes BW, Macaskill P, et al. Red flags to screen for vertebral fracture in patients presenting with low‐back pain.  Cochrane Database of Systematic Reviews 2010, Issue 8. [DOI: 10.1002/14651858.CD008643]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Red+flags+to+screen+for+vertebral+fracture+in+patients+presenting+with+low‐back+pain&author=N+Henschke&author=C+Williams&author=CG+Maher&author=MW+Tulder&author=BW+Koes&author=P+Macaskill&publication_year=2010&hl=en'],,, Henschke 2010 ,additional,CD008686-bbs2-0017,
CD008686-bib-0018,"Jarvik JG, Deyo RA. ",Diagnostic evaluation of low back pain with emphasis on imaging, Annals of Internal Medicine ,2002,137,  ,['citation-journal']," Jarvik JG, Deyo RA. Diagnostic evaluation of low back pain with emphasis on imaging.  Annals of Internal Medicine 2002;137:586‐97.    Link to article     PubMed     Google Scholar   Web of Science® Times Cited: 196   ","['https://doi.org/10.7326/0003-4819-137-7-200210010-00010', 'https://www.ncbi.nlm.nih.gov/pubmed/12353946', 'https://scholar.google.com/scholar_lookup?title=Diagnostic+evaluation+of+low+back+pain+with+emphasis+on+imaging&author=JG+Jarvik&author=RA+Deyo&publication_year=2002&hl=en', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000178355100005&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",12353946,https://doi.org/10.7326/0003-4819-137-7-200210010-00010, Jarvik 2002 ,additional,CD008686-bbs2-0018,
CD008686-bib-0019,"Joines JD, McNutt RA, Carey TS, Deyo RA, Rouhani R. ",Finding cancer in primary care outpatients with low back pain: a comparison of diagnostic strategies, Journal of General Internal Medicine ,2001,16,  ,['citation-journal']," Joines JD, McNutt RA, Carey TS, Deyo RA, Rouhani R. Finding cancer in primary care outpatients with low back pain: a comparison of diagnostic strategies.  Journal of General Internal Medicine 2001;16:14‐23.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 29   ","['https://doi.org/10.1111/j.1525-1497.2001.00249.x', 'https://www.ncbi.nlm.nih.gov/pubmed/11251746', 'https://scholar.google.com/scholar_lookup?title=Finding+cancer+in+primary+care+outpatients+with+low+back+pain:+a+comparison+of+diagnostic+strategies+&author=JD+Joines&author=RA+McNutt&author=TS+Carey&author=RA+Deyo&author=R+Rouhani&publication_year=2001&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DC%2BD3M3lslCqug%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000166979600003&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",11251746,https://doi.org/10.1111/j.1525-1497.2001.00249.x, Joines 2001 ,additional,CD008686-bbs2-0019,
CD008686-bib-0020,"Koes BW, van Tulder MW, Thomas S. ",Diagnosis and treatment of low back pain, BMJ ,2006,332,  ,['citation-journal']," Koes BW, van Tulder MW, Thomas S. Diagnosis and treatment of low back pain.  BMJ 2006;332:1430‐4.    Link to article     PubMed     Google Scholar   CAS Web of Science® Times Cited: 150   ","['https://doi.org/10.1136/bmj.332.7555.1430', 'https://www.ncbi.nlm.nih.gov/pubmed/16777886', 'https://scholar.google.com/scholar_lookup?title=Diagnosis+and+treatment+of+low+back+pain&author=BW+Koes&author=MW+Tulder&author=S+Thomas&publication_year=2006&hl=en', 'http://onlinelibrary.wiley.com/resolve/reference/CAS?id=1:STN:280:DC%2BD28zmtlSnuw%3D%3D', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000238550800033&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",16777886,https://doi.org/10.1136/bmj.332.7555.1430, Koes 2006 ,additional,CD008686-bbs2-0020,
CD008686-bib-0021,"Koes BW, van Tulder MW, Lin CWC, Macedo LG, McAuley J, Maher C. ",An updated overview of clinical guidelines for the management of non‐specific low back pain in primary care, European Spine Journal ,2010,19,  ,['citation-journal']," Koes BW, van Tulder MW, Lin CWC, Macedo LG, McAuley J, Maher C. An updated overview of clinical guidelines for the management of non‐specific low back pain in primary care.  European Spine Journal 2010;19(12):2075‐94.    Link to article     PubMed     Google Scholar   Web of Science® Times Cited: 56   ","['https://doi.org/10.1007/s00586-010-1502-y', 'https://www.ncbi.nlm.nih.gov/pubmed/20602122', 'https://scholar.google.com/scholar_lookup?title=An+updated+overview+of+clinical+guidelines+for+the+management+of+non‐specific+low+back+pain+in+primary+care+&author=BW+Koes&author=MW+Tulder&author=CWC+Lin&author=LG+Macedo&author=J+McAuley&author=C+Maher&publication_year=2010&hl=en', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000285103700001&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",20602122,https://doi.org/10.1007/s00586-010-1502-y, Koes 2010 ,additional,CD008686-bbs2-0021,
CD008686-bib-0022,"Loblaw DA, Perry J, Chambers A, Laperriere NJ. ",Systematic review of the diagnosis and management of malignant extradural spinal cord compression: The Cancer Care Ontario Practice Guidelines Initiative’s Neuro‐Oncology Disease Site Group, Journal of Clinical Oncology ,2005,23,  ,['citation-journal']," Loblaw DA, Perry J, Chambers A, Laperriere NJ. Systematic review of the diagnosis and management of malignant extradural spinal cord compression: The Cancer Care Ontario Practice Guidelines Initiative’s Neuro‐Oncology Disease Site Group.  Journal of Clinical Oncology 2005;23(9):2028‐37.    Link to article     PubMed     Google Scholar   Web of Science® Times Cited: 98   ","['https://doi.org/10.1200/JCO.2005.00.067', 'https://www.ncbi.nlm.nih.gov/pubmed/15774794', 'https://scholar.google.com/scholar_lookup?title=Systematic+review+of+the+diagnosis+and+management+of+malignant+extradural+spinal+cord+compression:+The+Cancer+Care+Ontario+Practice+Guidelines+Initiative’s+Neuro‐Oncology+Disease+Site+Group+&author=DA+Loblaw&author=J+Perry&author=A+Chambers&author=NJ+Laperriere&publication_year=2005&hl=en', 'http://apps.webofknowledge.com/InboundService.do?product=WOS&SID=Z1FSlHDk1z1GrOHrYUW&UT=WOS%3A000228024800031&SrcApp=Wiley_Online_Library&DestFail=http%3A%2F%2Fwww.webofknowledge.com&action=retrieve&Init=Yes&SrcAuth=LinksAMR&Func=Frame&customersID=LinksAMR&IsProductCode=Yes&mode=FullRecord']",15774794,https://doi.org/10.1200/JCO.2005.00.067, Loblaw 2005 ,additional,CD008686-bbs2-0022,
